"PRECID","PFIRM","POFFIC","PACCT","PATYPE","PCTYM","PSTRIK","PTDATE","PBS","PSPRED","PTRACE","PCLASS","PQTY","PMKVAL","PLTDAT","PEXCH","PFC","PTRDEX","PCLOSE","POC","PCARD","PGIVIO","PGIVF#","PORDTY","PDELET","PDEST","PUSER","PTPRIC","PSNAME","PSDSC1","PPRTPR","PPRTCP","PYSTMV","PBQTY","PSQTY","PCUSIP","PFEE1","PFEE2","PFEE3","PFEE4","PFEE5","PFEE6","PFEE7","PFEE8","PFEE9","PGICHG","PBKCHG","POTHER","PFUFE1","PFUFE2","PFUFE3","PFUFE4","PFUFE5","PFUFE6","PFUFE7","PFUFE8","PFUFE9","PFUGIV","PFUBKG","PFUOTH","PDELTA","PCOMM","PDEAL","PSDATE","PUNDCP","PCMNT1"
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210419","2"," ","1E12 E96RZ","T","-4.0000","50.00","20210714","01","C-","01","5.80500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.80250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.80 1/4","   5.80 1/2","0.00","0.0000","-4.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210419","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210420","1"," ","1E12 E95UZ","T","-3.0000","-6625.00","20210714","01","C-","  ","6.06500000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.80000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.80    ","   6.06 1/2","0.00","-3.0000","0.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000"," T"
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210420","2"," ","1E12 E95VZ","T","-3.0000","3825.00","20210714","01","C-","01","6.06500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.81000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.81    ","   6.06 1/2","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210420","2"," ","1E12 E955Z","T","-3.0000","1575.00","20210714","01","C-","01","5.92000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.81500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.81 1/2","   5.92    ","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210421","2"," ","1E12 E95GZ","T","-4.0000","8150.00","20210714","01","C-","01","6.31500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.90750000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.90 3/4","   6.31 1/2","0.00","0.0000","-4.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210421","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210422","2"," ","1E12 E945Z","T","-4.0000","5400.00","20210714","01","C-","01","6.32500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.05500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.05 1/2","   6.32 1/2","0.00","0.0000","-4.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210422","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210423","1"," ","1E12 E946Z","T","-1.0000","0.00","20210714","01","C-","01","6.32500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.32500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.32 1/2","   6.32 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210423","0.00000000"," W"
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210423","1"," ","1E12 E947Z","T","-1.0000","250.00","20210714","01","C-","01","6.32500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.35000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.35    ","   6.32 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210423","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210423","2"," ","1E12 E948Z","T","-3.0000","-412.50","20210714","01","C-","01","6.32500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.35250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.35 1/4","   6.32 1/2","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210423","0.00000000","  "
"V","G","1T1","XXXXX","U1","202107","0.00000000","20210427","2"," ","1E12 E94SZ","T","-4.0000","-1500.00","20210714","01","C-","01","6.54500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.62000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.62    ","   6.54 1/2","0.00","0.0000","-4.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210427","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202109","0.00000000","20210330","1"," ","1E12 E9560","T","-1.0000","-3512.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.77000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   4.77    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210330","0.00000000"," W"
"Q","G","1T1","XXXXX","U1","202109","0.00000000","20210330","1"," ","1E12 E9570","T","-1.0000","-3462.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.78000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   4.78    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210330","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202109","0.00000000","20210420","1"," ","1E12 E9580","T","-1.0000","-462.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.38000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   5.38    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202109","0.00000000","20210420","2"," ","1E12 E9590","T","-3.0000","1087.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.40000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   5.40    ","   5.47 1/4","0.00","0.0000","-3.0000",".AC-0000021I","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"V","G","1T1","XXXXX","U1","202109","0.00000000","20210330","1"," ","1E12 E956Z","T","-1.0000","-3512.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.77000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   4.77    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210330","0.00000000"," W"
"V","G","1T1","XXXXX","U1","202109","0.00000000","20210330","1"," ","1E12 E957Z","T","-1.0000","-3462.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.78000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   4.78    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210330","0.00000000","  "
"V","G","1T1","XXXXX","U1","202109","0.00000000","20210420","1"," ","1E12 E958Z","T","-1.0000","-462.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.38000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   5.38    ","   5.47 1/4","0.00","-1.0000","0.0000",".AC-0000021I","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"V","G","1T1","XXXXX","U1","202109","0.00000000","20210420","2"," ","1E12 E959Z","T","-3.0000","1087.50","20210914","01","C-","01","5.47250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.40000000","GAVILON TEST ACCT   ","SEP 21 CBT CORN               ","   5.40    ","   5.47 1/4","0.00","0.0000","-3.0000",".AC-0000021I","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"B","G","1T1","XXXXX","U1","202112","0.00000000","20210420","1"," ","1D20 D2O00","T","-3.0000","10950.00","20211214","01","C-","01","5.93000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.20000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.20    ","   5.93    ","0.00","0.0000","0.0000",".AC-0000021L","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"B","G","1T1","XXXXX","U1","202112","0.00000000","20210423","1"," ","1D27 EIZX0","T","-1.0000","2000.00","20211214","01","C-","01","5.93000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.53000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.53    ","   5.93    ","0.00","0.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210423","0.00000000","  "
"B","G","1T1","XXXXX","U1","202112","0.00000000","20210427","1"," ","1D27 EIZR0","T","-3.0000","3600.00","20211214","01","C-","01","5.93000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.69000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.69    ","   5.93    ","0.00","0.0000","0.0000",".AC-0000021L","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210427","0.00000000","  "
"B","G","1T1","XXXXX","U1","202112","0.00000000","20210427","1","W","1D27 EIZS0","T","-1.0000","1175.00","20211214","01","C-","01","5.93000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.69500000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.69 1/2","   5.93    ","0.00","0.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210427","0.00000000"," W"
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210407","2"," ","1E12 E9WZ0","T","-2.0000","75.00","20211214","01","C-","01","4.85500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.84750000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.84 3/4","   4.85 1/2","0.00","0.0000","-2.0000",".AC-0000021L","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210407","2"," ","1E12 E9W00","T","-1.0000","25.00","20211214","01","C-","01","4.85500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.85000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.85    ","   4.85 1/2","0.00","0.0000","-1.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210407","1"," ","1E12 E9W10","T","-3.0000","75.00","20211214","01","C-","01","4.85500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.86000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.86    ","   4.85 1/2","0.00","-3.0000","0.0000",".AC-0000021L","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210409","1"," ","1E12 E9MZ0","T","-1.0000","-1112.50","20211214","01","C-","  ","5.12250000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","4.90000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.90    ","   5.12 1/4","0.00","-1.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210409","1"," ","1E12 E9NC0","T","-2.0000","-2137.50","20211214","01","C-","  ","5.04250000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","4.90000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.90    ","   5.04 1/4","0.00","-2.0000","0.0000",".AC-0000021L","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210409","2"," ","1E12 E9ND0","T","-1.0000","262.50","20211214","01","C-","01","5.04250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.99000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.99    ","   5.04 1/4","0.00","0.0000","-1.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210409","1"," ","1E12 E9WQ0","T","-3.0000","412.50","20211214","01","C-","01","4.96500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.99250000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.99 1/4","   4.96 1/2","0.00","-3.0000","0.0000",".AC-0000021L","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210409","2"," ","1E12 E9WR0","T","-3.0000","-412.50","20211214","01","C-","01","4.96500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.99250000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.99 1/4","   4.96 1/2","0.00","0.0000","-3.0000",".AC-0000021L","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210412","2"," ","1E12 E9NE0","T","-4.0000","2000.00","20211214","01","C-","01","5.04250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.94250000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.94 1/4","   5.04 1/4","0.00","0.0000","-4.0000",".AC-0000021L","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210412","1"," ","1E12 E9NF0","T","-2.0000","-975.00","20211214","01","C-","01","5.04250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","4.94500000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   4.94 1/2","   5.04 1/4","0.00","-2.0000","0.0000",".AC-0000021L","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210413","1"," ","1E12 E9M00","T","-1.0000","-387.50","20211214","01","C-","01","5.12250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.04500000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.04 1/2","   5.12 1/4","0.00","-1.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210413","1"," ","1E12 E9NG0","T","-1.0000","25.00","20211214","01","C-","01","5.04250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.04500000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.04 1/2","   5.04 1/4","0.00","-1.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210413","1"," ","1E12 E9M10","T","-2.0000","-750.00","20211214","01","C-","01","5.12250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.04750000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.04 3/4","   5.12 1/4","0.00","-2.0000","0.0000",".AC-0000021L","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210415","1"," ","1E12 E9M70","T","-5.0000","62.50","20211214","01","C-","01","5.12250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.12500000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.12 1/2","   5.12 1/4","0.00","-5.0000","0.0000",".AC-0000021L","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210415","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210415","1"," ","1E12 E95W0","T","-1.0000","-1187.50","20211214","01","C-","01","5.36500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.12750000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.12 3/4","   5.36 1/2","0.00","-1.0000","0.0000",".AC-0000021L","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210415","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210415","1"," ","1E12 E96S0","T","-2.0000","-750.00","20211214","01","C-","01","5.20250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.12750000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.12 3/4","   5.20 1/4","0.00","-2.0000","0.0000",".AC-0000021L","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210415","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210415","2"," ","1E12 E9M80","T","-5.0000","-187.50","20211214","01","C-","01","5.12250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.13000000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.13    ","   5.12 1/4","0.00","0.0000","-5.0000",".AC-0000021L","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210415","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202112","0.00000000","20210416","1"," ","1E12 E96A0","T","-1.0000","-887.50","20211214","01","C-","01","5.28500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.10750000","GAVILON TEST ACCT   ","DEC 21 CBT CORN               ","   5.10 3/4","   5.28 1/2","0.00","-1.0000","0.0000",".AC-0000021L","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210416","0.00000000"," W"
