created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls
2021-04-16 05:29:46,1382929188156542977,"RT @ActingTheGom: Stephen Donnelly needs the Vincent Browne treatment.

He's treated with kid gloves by every interviewer.",jackphennessy,Jack Hennessy,Sat Dec 11 20:51:37 +0000 2010,[]
2021-04-16 05:15:11,1382925516420886532,"@ActingTheGom They're not talking next Friday, July ffs this is April",aldaman07,Billyjoe Remarkable,Sun Oct 17 14:13:08 +0000 2010,[]
2021-04-16 03:09:40,1382893930975428609,@zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/6tAoQodAlo,BrokenBridgeGXB,Geoffrey Kuntz,Tue Aug 29 00:39:40 +0000 2017,"[{'url': 'https://t.co/6tAoQodAlo', 'expanded_url': 'https://twitter.com/i/web/status/1382893930975428609', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2021-04-16 02:50:57,1382889219907940357,@zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/B9FtJh2AuI,Sp1derV3n0m,Spider-Venom (BLM),Tue Jan 31 23:45:22 +0000 2017,"[{'url': 'https://t.co/B9FtJh2AuI', 'expanded_url': 'https://twitter.com/i/web/status/1382889219907940357', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2021-04-16 01:35:18,1382870181169479684,RT @zandook: @EByzio @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8 @317_emeraldkni…,AhmedKhateer2,Eng. Ahmed khateer,Tue Jun 09 15:00:57 +0000 2020,[]
2021-04-16 00:54:27,1382859902729785347,RT @EByzio: @zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8 @317_emeraldkni…,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,[]
2021-04-16 00:53:07,1382859564798898176,@zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/F3zhv24xyb,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,"[{'url': 'https://t.co/F3zhv24xyb', 'expanded_url': 'https://twitter.com/i/web/status/1382859564798898176', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2021-04-16 00:49:59,1382858775779028997,RT @zandook: @EByzio @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8 @317_emeraldkni…,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,[]
2021-04-16 00:49:42,1382858706833051652,@EByzio @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/4YcaPVTlic,zandook,Robbie Rowe #EndLockdownsNOW,Fri Jul 15 19:31:52 +0000 2016,"[{'url': 'https://t.co/4YcaPVTlic', 'expanded_url': 'https://twitter.com/i/web/status/1382858706833051652', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
2021-04-16 00:47:54,1382858254410264576,@zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/kS65faSVA1,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,"[{'url': 'https://t.co/kS65faSVA1', 'expanded_url': 'https://twitter.com/i/web/status/1382858254410264576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2021-04-16 00:46:20,1382857860934160386,RT @zandook: @EByzio @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8 @317_emeraldkni…,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,[]
2021-04-16 00:46:04,1382857793238089735,@EByzio @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/UUQ7gHohmp,zandook,Robbie Rowe #EndLockdownsNOW,Fri Jul 15 19:31:52 +0000 2016,"[{'url': 'https://t.co/UUQ7gHohmp', 'expanded_url': 'https://twitter.com/i/web/status/1382857793238089735', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
2021-04-16 00:45:09,1382857561465102339,@zandook @TKHulk2 @2XXXSeries @Zedit55 @SenorQuintante @Ethanarc00 @ActingTheGom @EmeraldEnthusi1 @emersoncole8… https://t.co/c6VH90gBON,EByzio,Eva Byzio 💋 My Boba,Tue May 19 01:17:39 +0000 2015,"[{'url': 'https://t.co/c6VH90gBON', 'expanded_url': 'https://twitter.com/i/web/status/1382857561465102339', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2021-04-16 00:40:13,1382856318264950790,@Davida04102023 @ActingTheGom @gavreilly You haven't been listening.,BigMattSays,Time for truth,Tue Dec 20 16:22:36 +0000 2011,[]
2021-04-15 23:30:32,1382838782932758532,"RT @ActingTheGom: Let me guess, he's not referring to Fianna Fail poll results?",donegalclaret,bren keavo,Sun Jan 16 18:46:51 +0000 2011,[]
2021-04-15 23:02:09,1382831638346932236,@ActingTheGom Totally agree,bigDkenna1,dkenna748@gmail.com,Fri Jan 29 17:43:22 +0000 2021,[]
2021-04-15 22:53:25,1382829441554911232,"RT @ActingTheGom: I see Leo with his finger on the pulse of the public mood, If that pulse was #PrincePhilips",donegalclaret,bren keavo,Sun Jan 16 18:46:51 +0000 2011,[]
2021-04-15 22:29:52,1382823516429447168,RT @ActingTheGom: Eamon Ryan has so many bicycle lanes in South Dublin he's planning to bypass some with more cycle lanes.,noonancat,noonancat,Sun Mar 25 21:23:31 +0000 2018,[]
2021-04-15 22:11:29,1382818891290841088,@ActingTheGom 🤣🤣🤣🤣,GriffeyHilary,Hilary Griffey,Sun May 03 08:46:50 +0000 2015,[]
2021-04-15 21:59:29,1382815870846701571,"@ActingTheGom Donnelly comes well briefed , is well tutored and spews out the same drivel.... he stone walls interv… https://t.co/IfKdVPeTwN",davroschief1,Davros,Thu Oct 22 14:44:52 +0000 2020,"[{'url': 'https://t.co/IfKdVPeTwN', 'expanded_url': 'https://twitter.com/i/web/status/1382815870846701571', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-15 21:56:12,1382815042782044161,@ActingTheGom Any chance he could be buried under one? Thank you,realworldbusin2,realworldbusiness2021,Fri Nov 06 17:50:22 +0000 2020,[]
2021-04-15 21:50:29,1382813604626464770,"@EamonMelia @johnjoechad @ActingTheGom Not for much longer.
Single percentage figure beckons 🚂🚂",Sinn8th,The Marylou Train 🇮🇪 🇵🇸 Bobby Sands 66 Days,Fri Feb 07 17:54:51 +0000 2020,[]
2021-04-15 21:49:39,1382813396857458691,"RT @EamonMelia: @ActingTheGom Ye FF are still above 10% , Under Martin that`s a win.",Sinn8th,The Marylou Train 🇮🇪 🇵🇸 Bobby Sands 66 Days,Fri Feb 07 17:54:51 +0000 2020,[]
2021-04-15 21:45:59,1382812474332880904,RT @ActingTheGom: Eamon Ryan has so many bicycle lanes in South Dublin he's planning to bypass some with more cycle lanes.,IrelandPolitico,I R I S H T W I T T E R,Mon Nov 02 19:10:20 +0000 2020,[]
2021-04-15 21:42:39,1382811635291717632,"RT @EamonMelia: @ActingTheGom Ye FF are still above 10% , Under Martin that`s a win.",johnjoechad,John Finucane,Thu Jun 24 12:45:53 +0000 2010,[]
2021-04-15 21:42:37,1382811626756308995,"RT @ActingTheGom: Let me guess, he's not referring to Fianna Fail poll results?",johnjoechad,John Finucane,Thu Jun 24 12:45:53 +0000 2010,[]
2021-04-15 21:35:36,1382809859981185033,@ActingTheGom https://t.co/kPM1N9X6cQ,safetread,Roy,Sat Apr 21 15:08:42 +0000 2012,[]
2021-04-15 21:19:18,1382805755888332802,"@ActingTheGom Ye FF are still above 10% , Under Martin that`s a win.",EamonMelia,Eamon Melia 🏴‍☠️#TalkToVera,Thu Dec 13 11:52:43 +0000 2012,[]
2021-04-15 21:00:59,1382801149313568769,RT @ActingTheGom: Eamon Ryan has so many bicycle lanes in South Dublin he's planning to bypass some with more cycle lanes.,whispersconlon,anthony conlon,Thu Nov 29 11:22:03 +0000 2012,[]
2021-04-15 20:58:22,1382800487259508743,@ActingTheGom And a keeping a random stick aside in which to stir paint at some later date.,MarcLynch13,Marc Lynch,Sun Jun 11 19:45:18 +0000 2017,[]
2021-04-15 20:05:03,1382787072977727488,@ActingTheGom Takeaway,LindaParnell4,Linda Cleary Parnell,Fri Mar 28 13:06:00 +0000 2014,[]
2021-04-15 20:03:46,1382786750175662083,"@ActingTheGom He who pays the piper calls the tune, the government are propping up media outlets with taxpayer funded propaganda adverts.",Drummer74609018,Drummer_Boy,Fri Dec 27 23:29:40 +0000 2019,[]
2021-04-15 20:03:32,1382786690117476353,@ActingTheGom That’s 100% fair though to be honest.,oisoftheclears,Oisín Cleary,Wed Mar 18 10:09:38 +0000 2015,[]
2021-04-15 19:50:11,1382783332379922434,"@ActingTheGom No need to be excused, we all know by now exactly what he is.",andymccormick0,Andy McCormick,Sat May 14 17:28:08 +0000 2016,[]
